customerId,recommendedProducts,bonuses
4,1.Кус-кус Bravolli 350 г — 98₽ (-24₽)\n 2. Масло оливковое Olivari Extra virgin 500 мл — 279₽ (-230₽) \n 3. Капсулы для стирки Color Tide, 12 шт — 219₽ (-56₽), 576
281799,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,568
281980,4711686006090|4711178200012|4710998000802|4710731060124|4710594412009|4710363382045|4710247005206|4710032601194|4710015103370|4710290003082,498
288095,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,75
288149,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,505
290852,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,559
291200,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,547
291552,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,542
292177,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,395
292306,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,438
292504,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,141
292528,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,347
293044,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,335
293174,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,329
294560,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,204
295260,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,159
296106,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,192
296311,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,516
296717,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,525
297325,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,160
299893,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,311
300179,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,27
300285,4710247005299|4718429100077|4710105046013|20424183|20415723|20406349|20370688|20333225|20332419|20307585,469
300421,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,456
300490,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,567
300735,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,255
300919,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,452
301657,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,163
301923,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,462
302135,4711022100031|4710057830012|51000024237|4712278884263|4711634000965|47100312|20557003|8801047271024|4710998000802|4710731060124,505
302142,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,27
302647,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,0
302777,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,231
302845,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,307
303392,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,573
303514,4711022100031|4710057830012|51000024237|20557003|8801047271024|4710043981513|4710176023098|4710583910004|4710247006562|47106710,563
303668,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,324
303743,4712278884263|4711634000965|47100312|4711686006090|4710998000802|4710731060124|4710363382045|4710247005206|4710032601194|4710015103370,159
303873,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,319
303880,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,82
303910,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,83
304092,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,568
304153,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,257
304184,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,277
304207,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,558
304290,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,551
304474,4710126031906|20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068,43
304511,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,473
304580,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,553
304818,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,345
304832,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,66
304849,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,64
304856,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,231
305082,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,564
305143,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,183
305167,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,69
305211,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,61
305228,4710126184268|4711022100031|4710057830012|51000024237|8801047271024|4710043981513|4710176023098|4710583910004|4710247006562|47106710,448
305358,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,424
306010,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,580
306539,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,82
306997,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,502
307437,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,246
307444,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,328
307451,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,168
307482,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,191
308359,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,239
308373,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,257
308410,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,490
308472,4712278884263|4711634000965|47100312|4711686006090|4710998000802|4710731060124|4710363382045|4710247005206|4710032601194|4710015103370,293
309448,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,355
309486,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,414
310970,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,418
311014,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20301149|20246068|20246013,431
311021,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,139
311762,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,290
311786,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,517
311960,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,284
312561,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,322
312578,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,475
312721,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,503
312998,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,420
313025,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,255
313162,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,373
313247,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,571
314084,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,201
315647,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,433
315852,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,335
316354,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,502
317856,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,315
318020,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,441
318211,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,290
319829,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,384
319850,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,108
320313,4710126152007|4710095958006|4710998000802|4710731060124|4710431330282|4710363382045|4710247005206|4710032601194|4710015103370|20563554,359
320351,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20301149|20246068|20246013,280
320627,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,337
321341,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,558
321396,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,307
321433,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,37
321709,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,134
321839,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,425
322010,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068,111
322140,4710105045450|4710126012066|20333225|4710105045313|4710063312120|4710583350701|4710088432353|4710736570031|4710105031811|20424183,285
322201,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,187
322720,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,455
322775,20451042|20424183|20415723|20406349|20333225|20332419|20307585|20301149|20246068|20246013,245
322867,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,28
322904,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,218
322966,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,280
323215,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,15
323369,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,557
324977,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,300
325172,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,138
325301,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,371
326063,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,32
326438,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,230
326919,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,92
328548,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,302
329002,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,350
329224,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,598
329637,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,556
331586,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,294
331708,20514235|20451042|20424183|20415723|20406349|20370688|20333225|20332419|20301149|20246068,296
331746,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,147
