customerId,recommendedProducts
838221,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
838351,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
838412,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
838450,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
838665,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
839136,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
839389,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
839471,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
839648,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
839891,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
840354,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
841528,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
841771,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20301149|20246068|20246013
841900,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
842136,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
842181,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
842259,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
842396,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
842419,4712934010074|4710176016045|4710105010113|4710088430922|4711524001041|4710549000664|4710290007011|4710022102892|719859796117|40000015314
842464,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
842525,9556121008032|9556121008025|4717101101265|4714276113888|4712397000261|4710105051628|4710871000356|4710583920003|20246013|4711039232190
842648,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
842716,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246013
842884,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
843263,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
843492,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
843539,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
843577,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
843621,4710176011194|4710015103288|20406349|4714981010038|20424183|20415723|20370688|20333225|20332419|20307585
844000,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
844413,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
844970,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
845021,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
845038,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
845502,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
845809,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
846295,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
846776,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
846905,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
846929,4712278884263|4711634000965|47100312|4711686006090|4710998000802|4710731060124|4710363382045|4710247005206|4710032601194|4710015103370
846998,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
847322,4711108208637|4714981010038|20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149
848442,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
848824,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
848985,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
849982,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
851244,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
852708,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
852845,4712278884263|4711634000965|47100312|4712019100607|4710088412966|4711128778813|4713985863121|4710719000333|4710047502066|20424183
855426,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
855600,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
859516,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
860123,4712278884263|4711634000965|47100312|4711686006090|4710998000802|4710731060124|4710363382045|4710247005206|4710032601194|4710015103370
860772,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
861014,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
861021,4710105015118|20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068
861038,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
861052,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
861076,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
861113,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
862028,4716758007036|4710035311106|4710054380619|20424183|20415723|20406349|20370688|20333225|20332419|20307585
862059,4710105010182|20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068
862486,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20301149|20246068|20246013
862936,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
865166,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
865234,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
865388,4710063312120|4710088432353|4710063312168|4710105045313|4710105045443|4712278884263|4711634000965|4710998000802|4710731060124|4710363382045
865654,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
866026,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
866392,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
866422,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
866620,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
866989,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
866996,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
867467,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
867948,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
868266,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
868754,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
869058,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
869287,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
869300,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
869508,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
869676,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
871099,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
871716,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
871907,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
874373,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
877633,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
877749,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
878111,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
878463,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068
878586,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
880015,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
880909,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
880923,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
880954,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
881548,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
881753,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
882132,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068
882682,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
882804,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
882927,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20301149|20246068|20246013
883344,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
883795,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
884129,4710088424273|4710043940411|4711524000396|4711524000495|20424183|20415723|20406349|20370688|20333225|20332419
884242,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
884310,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
884600,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
884693,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
885522,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
885591,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
885690,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
885881,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
885973,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
886628,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
886666,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
888400,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
889193,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
889636,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
889667,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
889735,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
889797,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
889841,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
